Order_ID,Order_Date,Order_Year,Order_Month,Customer_Name,Region,Category,Sales,Discount,Profit
CA-2014-157966,2014-Mar-14,2014,Mar,Stephanie Ulpright,Central,Furniture,89.77,0.3,-2.56
CA-2012-102260,2012-Sep-22,2012,Sep,Sanjit Jacobs,South,Office Supplies,3.20,0.7,-2.56
CA-2011-120544,2011-Nov-23,2011,Nov,Saphhira Shifley,Central,Furniture,6.37,0.6,-2.55
CA-2012-107083,2012-Nov-21,2012,Nov,Brenda Bowman,Central,Office Supplies,1.70,0.8,-2.54
CA-2014-130141,2014-Oct-23,2014,Oct,Helen Abelman,West,Office Supplies,3.17,0.7,-2.53
CA-2012-133977,2012-Sep-06,2012,Sep,Alyssa Tate,South,Office Supplies,3.44,0.7,-2.53
CA-2014-153822,2014-Sep-20,2014,Sep,Adrian Barton,West,Office Supplies,12.62,0.2,-2.52
CA-2011-152905,2011-Feb-19,2011,Feb,Aaron Bergman,Central,Office Supplies,12.62,0.2,-2.52
CA-2011-118192,2011-Jan-14,2011,Jan,Michael Moore,East,Office Supplies,3.44,0.7,-2.52
CA-2014-152807,2014-Oct-31,2014,Oct,Mick Crebagga,East,Office Supplies,11.17,0.2,-2.51
US-2014-110149,2014-Dec-11,2014,Dec,William Brown,East,Office Supplies,3.27,0.7,-2.51
CA-2013-113733,2013-Dec-09,2013,Dec,Lena Hernandez,South,Technology,16.56,0.2,-2.48
CA-2013-133123,2013-Sep-07,2013,Sep,Karl Braun,South,Office Supplies,3.20,0.7,-2.46
CA-2013-115588,2013-Nov-11,2013,Nov,Art Foster,East,Office Supplies,38.98,0.2,-2.44
CA-2012-164336,2012-Jul-05,2012,Jul,Mitch Webber,East,Office Supplies,38.98,0.2,-2.44
CA-2011-140858,2011-Jun-28,2011,Jun,Cynthia Arntzen,East,Office Supplies,3.17,0.7,-2.43
CA-2014-163860,2014-Dec-29,2014,Dec,Lori Olson,Central,Furniture,7.97,0.6,-2.39
CA-2012-122210,2012-Nov-30,2012,Nov,William Brown,East,Office Supplies,10.58,0.2,-2.38
CA-2013-159912,2013-Aug-30,2013,Aug,George Bell,East,Office Supplies,10.58,0.2,-2.38
CA-2013-128531,2013-Nov-25,2013,Nov,Neola Schneider,Central,Technology,94.99,0.2,-2.37
US-2014-118087,2014-Sep-10,2014,Sep,Stefania Perrino,East,Office Supplies,3.04,0.7,-2.33
CA-2014-121160,2014-Nov-05,2014,Nov,Frank Merwin,Central,Office Supplies,1.41,0.8,-2.32
CA-2012-140718,2012-Jul-02,2012,Jul,Frank Atkinson,South,Office Supplies,2.89,0.7,-2.31
CA-2011-107398,2011-Aug-25,2011,Aug,Brendan Sweed,East,Office Supplies,2.86,0.7,-2.29
US-2012-163433,2012-Apr-18,2012,Apr,Michael Paige,Central,Office Supplies,1.48,0.8,-2.29
CA-2012-120845,2012-Sep-25,2012,Sep,Marina Lichtenstein,South,Office Supplies,3.26,0.7,-2.28
CA-2014-123239,2014-Jul-28,2014,Jul,Mike Gockenbach,South,Furniture,91.03,0.2,-2.28
US-2014-124303,2014-Jul-07,2014,Jul,Fred Hopkins,East,Office Supplies,2.95,0.7,-2.26
CA-2011-164182,2011-Jul-14,2011,Jul,Shui Tom,East,Technology,13.49,0.4,-2.25
CA-2013-108567,2013-May-21,2013,May,Dean Braden,South,Office Supplies,2.69,0.7,-2.25
CA-2012-149384,2012-Jul-10,2012,Jul,Eric Hoffmann,West,Office Supplies,3.37,0.7,-2.24
US-2012-120712,2012-Dec-20,2012,Dec,Chad Sievert,Central,Office Supplies,88.80,0.2,-2.22
CA-2011-159310,2011-Nov-07,2011,Nov,Steven Cartwright,Central,Office Supplies,1.48,0.8,-2.21
CA-2012-161263,2012-Apr-16,2012,Apr,Theresa Swint,East,Office Supplies,10.42,0.2,-2.21
US-2011-118486,2011-Apr-06,2011,Apr,Shirley Daniels,East,Office Supplies,10.30,0.2,-2.19
CA-2011-148950,2011-Dec-14,2011,Dec,Joy Daniels,Central,Technology,35.02,0.2,-2.19
CA-2012-112214,2012-Aug-05,2012,Aug,Anna Häberlin,Central,Office Supplies,1.36,0.8,-2.18
CA-2013-149279,2013-Apr-25,2013,Apr,Craig Leslie,West,Office Supplies,3.11,0.7,-2.18
US-2013-150567,2013-May-18,2013,May,Roy Phan,South,Office Supplies,2.95,0.7,-2.16
CA-2013-159373,2013-Mar-14,2013,Mar,Liz Thompson,Central,Office Supplies,1.27,0.8,-2.16
CA-2013-169922,2013-Jun-12,2013,Jun,Mary Zewe,Central,Office Supplies,1.34,0.8,-2.15
CA-2013-128916,2013-Aug-19,2013,Aug,Matt Abelman,Central,Furniture,5.34,0.6,-2.14
CA-2012-126557,2012-Jul-12,2012,Jul,Rob Lucas,Central,Furniture,7.76,0.6,-2.13
CA-2014-133102,2014-Aug-18,2014,Aug,Emily Ducich,Central,Furniture,74.59,0.3,-2.13
CA-2014-133648,2014-Jun-26,2014,Jun,Max Ludwig,West,Office Supplies,11.30,0.2,-2.12
US-2012-130519,2012-Sep-15,2012,Sep,Nat Gilpin,South,Furniture,55.97,0.2,-2.10
CA-2011-133809,2011-Nov-18,2011,Nov,MaryBeth Skach,East,Technology,9.59,0.4,-2.08
CA-2014-106068,2014-Oct-24,2014,Oct,Randy Bradley,Central,Technology,55.20,0.2,-2.07
US-2013-161844,2013-Dec-10,2013,Dec,Damala Kotsonis,South,Office Supplies,2.95,0.7,-2.06
CA-2012-168459,2012-Nov-22,2012,Nov,Marc Crier,South,Office Supplies,2.95,0.7,-2.06
CA-2012-160787,2012-Sep-25,2012,Sep,Bryan Mills,East,Office Supplies,2.95,0.7,-2.06
CA-2014-149181,2014-May-09,2014,May,Maribeth Dona,East,Furniture,47.99,0.3,-2.06
CA-2013-124506,2013-Nov-12,2013,Nov,Brenda Bowman,Central,Furniture,47.99,0.3,-2.06
CA-2012-122623,2012-Sep-07,2012,Sep,Charles Crestani,Central,Furniture,47.52,0.3,-2.04
CA-2013-163202,2013-Sep-28,2013,Sep,Brian Moss,East,Office Supplies,2.91,0.7,-2.03
US-2013-110156,2013-Nov-20,2013,Nov,Eric Hoffmann,Central,Office Supplies,1.19,0.8,-2.03
CA-2013-164784,2013-May-02,2013,May,Herbert Flentye,South,Office Supplies,2.74,0.7,-2.01
US-2012-161347,2012-Sep-13,2012,Sep,Harry Greene,East,Office Supplies,2.41,0.7,-2.01
CA-2012-142237,2012-Jul-11,2012,Jul,Clytie Kelty,East,Office Supplies,2.50,0.7,-2.00
CA-2011-126277,2011-Sep-13,2011,Sep,Lena Hernandez,East,Office Supplies,2.50,0.7,-2.00
CA-2014-147228,2014-Sep-10,2014,Sep,Sean O'Donnell,South,Office Supplies,8.83,0.2,-1.99
CA-2012-149300,2012-Nov-22,2012,Nov,Brosina Hoffman,South,Technology,32.99,0.5,-1.98
CA-2011-165309,2011-Nov-11,2011,Nov,Karen Daniels,Central,Office Supplies,1.23,0.8,-1.97
US-2014-168690,2014-Jan-08,2014,Jan,Thais Sissman,South,Office Supplies,2.81,0.7,-1.97
CA-2013-139689,2013-Dec-30,2013,Dec,Michael Paige,South,Office Supplies,2.81,0.7,-1.97
CA-2014-164042,2014-May-24,2014,May,Ken Lonsdale,Central,Office Supplies,1.19,0.8,-1.96
CA-2014-106691,2014-Nov-07,2014,Nov,Christopher Conant,Central,Office Supplies,1.25,0.8,-1.93
US-2014-118038,2014-Dec-10,2014,Dec,Ken Brennan,Central,Office Supplies,1.25,0.8,-1.93
CA-2014-168900,2014-May-05,2014,May,Shahid Hopkins,East,Office Supplies,2.31,0.7,-1.93
CA-2013-109820,2013-Nov-21,2013,Nov,Allen Goldenen,East,Office Supplies,2.63,0.7,-1.93
US-2012-126753,2012-Aug-16,2012,Aug,Sung Pak,East,Office Supplies,2.72,0.7,-1.91
US-2013-105578,2013-May-31,2013,May,Maribeth Yedwab,West,Office Supplies,2.38,0.7,-1.90
CA-2012-146829,2012-Mar-10,2012,Mar,Toby Swindell,Central,Office Supplies,1.11,0.8,-1.89
CA-2012-140221,2012-Mar-05,2012,Mar,Maribeth Schnelling,Central,Furniture,4.71,0.6,-1.88
CA-2014-152205,2014-Sep-29,2014,Sep,Sylvia Foulston,East,Office Supplies,2.66,0.7,-1.86
CA-2014-127306,2014-Jan-15,2014,Jan,Brosina Hoffman,South,Office Supplies,2.51,0.7,-1.84
US-2014-107272,2014-Nov-06,2014,Nov,Troy Staebel,West,Office Supplies,2.39,0.7,-1.83
CA-2013-140977,2013-Jun-17,2013,Jun,James Lanier,South,Technology,91.48,0.5,-1.83
CA-2011-129189,2011-Jul-21,2011,Jul,Harry Marie,Central,Office Supplies,1.04,0.8,-1.83
CA-2011-130918,2011-Aug-22,2011,Aug,Jeremy Pistek,South,Office Supplies,7.63,0.2,-1.81
CA-2012-120845,2012-Sep-25,2012,Sep,Marina Lichtenstein,South,Office Supplies,2.47,0.7,-1.81
CA-2012-109001,2012-Mar-05,2012,Mar,Katherine Nockton,East,Office Supplies,2.56,0.7,-1.79
CA-2013-126165,2013-May-06,2013,May,Amy Hunt,West,Furniture,71.09,0.2,-1.78
CA-2014-137505,2014-Nov-25,2014,Nov,Beth Paige,West,Furniture,71.09,0.2,-1.78
CA-2013-164889,2013-Jun-04,2013,Jun,Christine Phan,West,Furniture,71.09,0.2,-1.78
US-2011-112564,2011-Apr-23,2011,Apr,Theresa Swint,East,Office Supplies,2.50,0.7,-1.75
CA-2014-160633,2014-Nov-17,2014,Nov,Bill Stewart,East,Technology,139.96,0.2,-1.75
CA-2012-113173,2012-Nov-15,2012,Nov,Dean Katz,Central,Office Supplies,8.72,0.2,-1.74
CA-2011-122567,2011-Feb-17,2011,Feb,Michael Nguyen,Central,Office Supplies,1.08,0.8,-1.73
US-2012-147662,2012-Feb-14,2012,Feb,Karl Braun,East,Office Supplies,2.29,0.7,-1.68
CA-2013-101791,2013-May-28,2013,May,Brian Stugart,Central,Furniture,5.58,0.6,-1.68
CA-2011-165764,2011-Nov-03,2011,Nov,Shahid Hopkins,South,Office Supplies,25.98,0.2,-1.62
CA-2011-103086,2011-Oct-17,2011,Oct,Evan Bailliet,Central,Furniture,5.31,0.6,-1.59
CA-2011-103492,2011-Oct-10,2011,Oct,Craig Molinari,Central,Office Supplies,0.90,0.8,-1.57
CA-2014-133067,2014-May-05,2014,May,Muhammed Yedwab,East,Office Supplies,2.20,0.7,-1.54
CA-2014-169817,2014-Sep-22,2014,Sep,Emily Burns,East,Office Supplies,1.91,0.7,-1.53
CA-2014-169362,2014-Oct-13,2014,Oct,Sung Pak,Central,Technology,39.98,0.2,-1.50
CA-2012-124800,2012-Sep-26,2012,Sep,Rick Wilson,West,Office Supplies,119.90,0.2,-1.50
US-2013-155173,2013-Mar-07,2013,Mar,Julia Barnett,East,Office Supplies,2.04,0.7,-1.50
CA-2012-126697,2012-Sep-21,2012,Sep,Stuart Van,Central,Furniture,4.93,0.6,-1.48
US-2013-131891,2013-Jul-30,2013,Jul,Pierre Wener,South,Office Supplies,2.21,0.7,-1.48
CA-2013-113600,2013-Dec-16,2013,Dec,Shahid Hopkins,East,Office Supplies,2.21,0.7,-1.48
CA-2012-119690,2012-Jun-25,2012,Jun,Mark Van Huff,Central,Office Supplies,0.98,0.8,-1.48
US-2012-159499,2012-Nov-21,2012,Nov,Eudokia Martin,West,Technology,23.34,0.2,-1.46
CA-2014-160045,2014-Apr-27,2014,Apr,Larry Blacks,Central,Furniture,1.99,0.6,-1.44
CA-2013-114727,2013-Jul-19,2013,Jul,Linda Southworth,West,Office Supplies,1.87,0.7,-1.44
CA-2014-117394,2014-Sep-05,2014,Sep,Michael Moore,East,Technology,19.04,0.2,-1.43
US-2013-131114,2013-Dec-10,2013,Dec,Rob Williams,Central,Technology,19.04,0.2,-1.43
US-2011-159926,2011-Nov-18,2011,Nov,Carlos Soltero,East,Office Supplies,1.94,0.7,-1.43
CA-2013-163153,2013-Mar-22,2013,Mar,Dario Medina,Central,Furniture,99.37,0.3,-1.42
CA-2014-163860,2014-Dec-29,2014,Dec,Lori Olson,Central,Furniture,2.96,0.6,-1.41
US-2011-152723,2011-Sep-26,2011,Sep,Henry Goldwyn,Central,Office Supplies,0.88,0.8,-1.40
CA-2012-136147,2012-Nov-13,2012,Nov,Fred McMath,South,Technology,111.96,0.2,-1.40
CA-2014-121678,2014-Nov-17,2014,Nov,Brian Moss,East,Office Supplies,1.82,0.7,-1.40
CA-2014-146024,2014-Mar-03,2014,Mar,Stewart Carmichael,Central,Office Supplies,6.98,0.2,-1.40
US-2011-127635,2011-Sep-14,2011,Sep,Scott Cohen,Central,Office Supplies,6.05,0.2,-1.36
US-2012-165449,2012-Nov-22,2012,Nov,Anne Pryor,Central,Technology,27.17,0.2,-1.36
CA-2012-149636,2012-Jan-06,2012,Jan,Stefania Perrino,West,Office Supplies,1.94,0.7,-1.36
US-2012-160150,2012-Jul-19,2012,Jul,Thais Sissman,West,Office Supplies,2.03,0.7,-1.35
CA-2013-111976,2013-Mar-09,2013,Mar,Brian DeCherney,East,Office Supplies,5.98,0.2,-1.35
CA-2013-168361,2013-Jun-22,2013,Jun,Ken Brennan,Central,Office Supplies,0.84,0.8,-1.34
CA-2012-120901,2012-Dec-31,2012,Dec,Barry Gonzalez,Central,Office Supplies,5.89,0.2,-1.32
CA-2014-122595,2014-Dec-15,2014,Dec,Gary Mitchum,Central,Furniture,2.03,0.6,-1.32
CA-2014-119193,2014-Dec-23,2014,Dec,Sally Knutson,East,Office Supplies,1.64,0.7,-1.31
CA-2012-162761,2012-Oct-09,2012,Oct,Sonia Cooley,South,Office Supplies,1.87,0.7,-1.31
CA-2011-101770,2011-Mar-31,2011,Mar,Karen Bern,South,Office Supplies,1.87,0.7,-1.31
CA-2013-146521,2013-Jul-22,2013,Jul,Corey Catlett,East,Office Supplies,1.94,0.7,-1.29
CA-2012-109001,2012-Mar-05,2012,Mar,Katherine Nockton,East,Technology,10.31,0.2,-1.29
CA-2011-101175,2011-Dec-09,2011,Dec,Dario Medina,West,Office Supplies,100.70,0.2,-1.26
CA-2013-112109,2013-Jul-09,2013,Jul,Joe Elijah,West,Office Supplies,33.49,0.2,-1.26
CA-2012-112214,2012-Aug-05,2012,Aug,Anna Häberlin,Central,Office Supplies,33.49,0.2,-1.26
CA-2011-107811,2011-Apr-29,2011,Apr,Laura Armstrong,South,Office Supplies,99.92,0.2,-1.25
CA-2013-162383,2013-Sep-06,2013,Sep,Maribeth Dona,East,Furniture,85.25,0.3,-1.22
CA-2013-130393,2013-Dec-02,2013,Dec,John Murray,Central,Furniture,85.25,0.3,-1.22
CA-2012-151043,2012-Nov-14,2012,Nov,Maureen Gastineau,East,Technology,47.98,0.2,-1.20
US-2011-149034,2011-Nov-19,2011,Nov,Ruben Dartt,East,Technology,47.50,0.2,-1.19
CA-2014-102736,2014-Sep-06,2014,Sep,Liz Preis,South,Technology,89.57,0.2,-1.12
US-2014-102288,2014-Jun-20,2014,Jun,Zuschuss Carroll,Central,Office Supplies,0.44,0.8,-1.11
US-2011-139500,2011-Nov-16,2011,Nov,Alan Barnes,Central,Furniture,37.30,0.3,-1.07
US-2012-168935,2012-Nov-27,2012,Nov,Denny Ordway,South,Technology,83.98,0.2,-1.05
CA-2011-154158,2011-Dec-23,2011,Dec,Craig Carreira,South,Office Supplies,83.92,0.2,-1.05
CA-2014-133102,2014-Aug-18,2014,Aug,Emily Ducich,Central,Office Supplies,5.55,0.2,-1.04
CA-2011-156244,2011-Aug-12,2011,Aug,Duane Huffman,South,Office Supplies,5.55,0.2,-1.04
US-2014-156909,2014-Jul-17,2014,Jul,Sandra Flanagan,East,Furniture,71.37,0.3,-1.02
CA-2014-155642,2014-May-19,2014,May,Brendan Murry,Central,Furniture,1.89,0.6,-0.99
CA-2014-149489,2014-Apr-25,2014,Apr,Damala Kotsonis,East,Office Supplies,1.19,0.7,-0.99
US-2014-162068,2014-Dec-29,2014,Dec,Pamela Coakley,West,Office Supplies,1.19,0.7,-0.99
CA-2011-161249,2011-Aug-09,2011,Aug,Roger Demir,West,Office Supplies,4.46,0.2,-0.95
CA-2014-124114,2014-Mar-03,2014,Mar,Roland Schwarz,Central,Office Supplies,0.56,0.8,-0.95
CA-2011-169257,2011-Jun-06,2011,Jun,Stewart Visinsky,South,Office Supplies,1.37,0.7,-0.91
CA-2014-112865,2014-May-19,2014,May,Brosina Hoffman,East,Technology,36.05,0.2,-0.90
CA-2014-123491,2014-Oct-31,2014,Oct,Jamie Kunitz,West,Furniture,71.99,0.2,-0.90
CA-2012-105725,2012-Feb-18,2012,Feb,Guy Thornton,West,Furniture,35.54,0.2,-0.89
CA-2011-112718,2011-Dec-16,2011,Dec,Kean Nguyen,South,Office Supplies,1.17,0.7,-0.86
CA-2014-122987,2014-Aug-17,2014,Aug,Sarah Jordon,South,Office Supplies,67.14,0.2,-0.84
CA-2013-165218,2013-Mar-06,2013,Mar,Rob Williams,Central,Office Supplies,12.99,0.2,-0.81
US-2014-100209,2014-Jul-10,2014,Jul,Tamara Dahlen,West,Office Supplies,1.08,0.7,-0.79
CA-2012-106978,2012-Sep-28,2012,Sep,Zuschuss Carroll,West,Office Supplies,1.08,0.7,-0.79
US-2013-123750,2013-Apr-16,2013,Apr,Ross Baird,South,Office Supplies,4.77,0.2,-0.77
CA-2014-103065,2014-Oct-21,2014,Oct,Pete Takahito,South,Office Supplies,4.77,0.2,-0.77
US-2013-110156,2013-Nov-20,2013,Nov,Eric Hoffmann,Central,Furniture,2.33,0.6,-0.76
CA-2013-132829,2013-Dec-24,2013,Dec,Laura Armstrong,Central,Furniture,2.33,0.6,-0.76
US-2012-106495,2012-Jun-15,2012,Jun,Amy Cox,South,Technology,11.67,0.2,-0.73
CA-2012-105221,2012-Nov-01,2012,Nov,Valerie Mitchum,East,Office Supplies,3.17,0.2,-0.71
US-2012-130512,2012-Aug-21,2012,Aug,Sean Miller,East,Office Supplies,3.49,0.2,-0.70
CA-2014-167871,2014-Nov-19,2014,Nov,Art Ferguson,South,Office Supplies,2.94,0.2,-0.66
CA-2014-127705,2014-Jun-03,2014,Jun,Alejandro Ballentine,East,Technology,2.97,0.4,-0.64
US-2012-122140,2012-Apr-02,2012,Apr,Michael Oakman,Central,Technology,50.12,0.2,-0.63
CA-2013-135594,2013-Jul-01,2013,Jul,Adrian Hane,Central,Technology,50.12,0.2,-0.63
CA-2014-156720,2014-Dec-31,2014,Dec,Jill Matthias,West,Office Supplies,3.02,0.2,-0.60
US-2013-132577,2013-Nov-23,2013,Nov,Jeremy Ellison,Central,Technology,24.03,0.2,-0.60
CA-2011-112403,2011-Mar-31,2011,Mar,Jas O'Carroll,East,Office Supplies,0.85,0.7,-0.60
CA-2014-164168,2014-Nov-13,2014,Nov,Lindsay Shagiari,Central,Technology,44.78,0.2,-0.56
US-2014-139955,2014-Sep-29,2014,Sep,Charles McCrossin,Central,Office Supplies,1.74,0.2,-0.35
CA-2012-112130,2012-May-03,2012,May,Stewart Visinsky,East,Technology,27.55,0.2,-0.34
CA-2014-121125,2014-May-31,2014,May,Michael Granlund,West,Furniture,13.59,0.2,-0.34
CA-2012-129112,2012-Nov-29,2012,Nov,Anthony Witt,Central,Technology,21.48,0.2,-0.27
CA-2014-152485,2014-Sep-05,2014,Sep,John Dryer,Central,Office Supplies,16.78,0.2,-0.21
CA-2011-108189,2011-Oct-02,2011,Oct,Erin Smith,West,Technology,7.16,0.2,-0.09
US-2014-100930,2014-Apr-08,2014,Apr,Christopher Schild,South,Furniture,258.07,0.2,0.00
CA-2013-136406,2013-Apr-16,2013,Apr,Bill Donatelli,West,Furniture,1121.57,0.2,0.00
CA-2012-130736,2012-Dec-07,2012,Dec,Jeremy Farry,West,Office Supplies,3.96,0.0,0.00
CA-2014-156951,2014-Oct-02,2014,Oct,Ellis Ballard,West,Furniture,451.15,0.2,0.00
CA-2011-140858,2011-Jun-28,2011,Jun,Cynthia Arntzen,East,Furniture,1228.47,0.3,0.00
CA-2014-135279,2014-Apr-10,2014,Apr,Bryan Spruell,East,Office Supplies,501.81,0.0,0.00
CA-2011-136567,2011-Dec-20,2011,Dec,Penelope Sewall,South,Office Supplies,122.48,0.0,0.00
CA-2014-145226,2014-Dec-09,2014,Dec,Delfina Latchford,East,Office Supplies,272.94,0.0,0.00
CA-2013-114727,2013-Jul-19,2013,Jul,Linda Southworth,West,Office Supplies,593.57,0.2,0.00
CA-2013-144344,2013-Oct-29,2013,Oct,Patrick Gardner,South,Furniture,63.97,0.2,0.00
CA-2013-122133,2013-May-17,2013,May,Jim Radford,East,Office Supplies,552.56,0.0,0.00
US-2011-151925,2011-Sep-26,2011,Sep,Kean Takahito,West,Furniture,145.57,0.2,0.00
CA-2013-139885,2013-Dec-05,2013,Dec,Ellis Ballard,East,Office Supplies,212.88,0.0,0.00
CA-2013-169943,2013-May-20,2013,May,Bradley Nguyen,East,Office Supplies,454.90,0.0,0.00
CA-2011-124646,2011-Jun-22,2011,Jun,Dianna Vittorini,Central,Office Supplies,501.81,0.0,0.00
CA-2011-104283,2011-Jun-27,2011,Jun,Liz MacKendrick,South,Office Supplies,306.20,0.0,0.00
CA-2013-159373,2013-Mar-14,2013,Mar,Liz Thompson,Central,Furniture,557.59,0.3,0.00
CA-2014-147956,2014-Dec-25,2014,Dec,Alan Hwang,West,Office Supplies,1003.62,0.0,0.00
US-2011-155502,2011-Jan-27,2011,Jan,Shirley Daniels,South,Office Supplies,489.92,0.0,0.00
US-2011-155502,2011-Jan-27,2011,Jan,Shirley Daniels,South,Technology,155.35,0.0,0.00
CA-2011-127446,2011-Nov-25,2011,Nov,Matt Collister,Central,Technology,24.67,0.2,0.00
CA-2012-149972,2012-Sep-21,2012,Sep,Cynthia Delaney,West,Furniture,601.54,0.2,0.00
CA-2014-169054,2014-Apr-23,2014,Apr,Meg O'Connel,East,Furniture,254.35,0.2,0.00
US-2013-133879,2013-Mar-22,2013,Mar,Kean Takahito,Central,Furniture,528.43,0.3,0.00
CA-2012-109575,2012-Sep-18,2012,Sep,Ken Heidel,East,Office Supplies,636.86,0.0,0.00
CA-2012-102582,2012-Sep-15,2012,Sep,Natalie Webber,South,Technology,59.97,0.0,0.00
CA-2014-129000,2014-Nov-26,2014,Nov,Sam Zeldin,Central,Office Supplies,501.81,0.0,0.00
US-2014-131849,2014-Jun-07,2014,Jun,Gary Hansen,West,Office Supplies,26.40,0.0,0.00
CA-2011-154963,2011-Jun-22,2011,Jun,Anna Andreadi,East,Furniture,853.93,0.3,0.00
CA-2014-108112,2014-Nov-16,2014,Nov,Dana Kaydos,South,Furniture,339.14,0.2,0.00
CA-2011-159310,2011-Nov-07,2011,Nov,Steven Cartwright,Central,Furniture,683.14,0.3,0.00
CA-2014-154137,2014-Nov-12,2014,Nov,Meg Tillman,East,Office Supplies,35.48,0.0,0.00
CA-2011-133424,2011-Mar-30,2011,Mar,Dorris liebe,West,Office Supplies,15.84,0.0,0.00
CA-2014-142342,2014-Jul-18,2014,Jul,Anthony Johnson,West,Office Supplies,10.56,0.0,0.00
CA-2014-140186,2014-Sep-30,2014,Sep,Patrick Gardner,West,Furniture,72.78,0.2,0.00
CA-2013-142895,2013-Jul-22,2013,Jul,Beth Paige,South,Furniture,363.92,0.2,0.00
CA-2013-124590,2013-Nov-13,2013,Nov,Susan Pistek,East,Furniture,1537.07,0.3,0.00
CA-2014-140872,2014-Jun-04,2014,Jun,Nick Radford,South,Furniture,241.57,0.2,0.00
US-2014-116652,2014-Sep-16,2014,Sep,Rick Duston,West,Furniture,218.35,0.2,0.00
CA-2013-148852,2013-May-27,2013,May,Stewart Visinsky,West,Office Supplies,5.94,0.0,0.00
CA-2014-124205,2014-Sep-16,2014,Sep,Theresa Coyne,East,Office Supplies,81.96,0.0,0.00
CA-2014-100636,2014-Jun-27,2014,Jun,Denny Ordway,East,Office Supplies,272.94,0.0,0.00
CA-2013-114748,2013-Oct-10,2013,Oct,Maria Zettner,West,Furniture,169.57,0.2,0.00
US-2014-112347,2014-Dec-03,2014,Dec,Bill Stewart,West,Furniture,508.70,0.2,0.00
CA-2013-105746,2013-Dec-31,2013,Dec,Brian Dahlen,East,Furniture,170.79,0.3,0.00
US-2013-104815,2013-Sep-04,2013,Sep,Rob Beeghly,Central,Furniture,198.74,0.3,0.00
CA-2012-130974,2012-Nov-27,2012,Nov,Matt Abelman,East,Furniture,446.07,0.3,0.00
CA-2012-142993,2012-Oct-12,2012,Oct,Kelly Andreada,West,Office Supplies,81.96,0.0,0.00
CA-2014-128363,2014-Aug-14,2014,Aug,Dan Campbell,South,Furniture,31.98,0.2,0.00
CA-2011-131009,2011-Mar-01,2011,Mar,Shahid Collister,Central,Furniture,362.25,0.3,0.00
US-2012-126753,2012-Aug-16,2012,Aug,Sung Pak,East,Furniture,254.35,0.2,0.00
CA-2013-116722,2013-Nov-12,2013,Nov,Liz Pelletier,West,Furniture,451.15,0.2,0.00
CA-2014-102204,2014-May-02,2014,May,Caroline Jumper,South,Furniture,2803.92,0.2,0.00
CA-2013-163048,2013-Feb-08,2013,Feb,Mark Haberlin,Central,Furniture,241.50,0.3,0.00
CA-2012-157287,2012-Dec-22,2012,Dec,Harold Ryan,East,Furniture,422.63,0.3,0.00
US-2011-132745,2011-Oct-01,2011,Oct,Neil Französisch,West,Office Supplies,4.71,0.0,0.00
CA-2013-102813,2013-Jul-03,2013,Jul,Erin Ashbrook,Central,Furniture,528.43,0.3,0.00
CA-2011-169642,2011-Jul-27,2011,Jul,Barry Blumstein,West,Office Supplies,276.28,0.0,0.00
CA-2011-136336,2011-Apr-21,2011,Apr,Dorothy Badders,South,Office Supplies,828.84,0.0,0.00
CA-2013-168046,2013-Jan-25,2013,Jan,Jonathan Doherty,East,Office Supplies,428.68,0.0,0.00
CA-2012-164777,2012-Jan-27,2012,Jan,Sean Christensen,West,Furniture,2803.92,0.2,0.00
CA-2011-104563,2011-Mar-07,2011,Mar,Craig Molinari,West,Office Supplies,204.90,0.0,0.00
CA-2011-146997,2011-Jan-24,2011,Jan,Speros Goranitis,Central,Office Supplies,5.94,0.0,0.00
CA-2013-112830,2013-Jun-07,2013,Jun,Liz Preis,East,Furniture,82.64,0.2,0.00
US-2013-103674,2013-Dec-07,2013,Dec,Anne Pryor,West,Office Supplies,13.86,0.0,0.00
CA-2011-101931,2011-Oct-28,2011,Oct,Todd Sumrall,West,Office Supplies,6.28,0.0,0.06
CA-2012-130855,2012-Dec-29,2012,Dec,Roy Französisch,East,Office Supplies,6.36,0.0,0.06
CA-2013-130029,2013-Jul-04,2013,Jul,Guy Thornton,West,Office Supplies,3.96,0.0,0.08
CA-2014-113278,2014-Jan-15,2014,Jan,Hallie Redmond,Central,Office Supplies,2.52,0.0,0.10
CA-2014-119669,2014-Jan-25,2014,Jan,Theone Pippenger,South,Office Supplies,5.67,0.0,0.11
CA-2011-159849,2011-Sep-19,2011,Sep,Jim Kriz,West,Office Supplies,5.67,0.0,0.11
CA-2014-106824,2014-Jul-08,2014,Jul,Annie Thurman,West,Office Supplies,5.94,0.0,0.12
CA-2011-106264,2011-Dec-26,2011,Dec,Clytie Kelty,West,Office Supplies,11.91,0.0,0.12
CA-2013-155516,2013-Oct-22,2013,Oct,Michael Kennedy,East,Office Supplies,7.36,0.0,0.15
CA-2011-133851,2011-Jun-09,2011,Jun,Chuck Magee,West,Office Supplies,7.36,0.0,0.15
CA-2011-105249,2011-Nov-28,2011,Nov,Duane Huffman,West,Office Supplies,7.36,0.0,0.15
CA-2013-142370,2013-Sep-20,2013,Sep,Theone Pippenger,South,Office Supplies,5.04,0.0,0.15
US-2011-135881,2011-May-23,2011,May,Greg Tran,East,Office Supplies,5.04,0.0,0.15
